revenue_id,opportunity_id,rep_id,product_id,close_date,revenue,month_year
REV0089,OPP0284,R020,P005,2024-09-19,8817.77,2024-09
REV0090,OPP0287,R013,P003,2024-12-26,3668.51,2024-12
REV0091,OPP0290,R004,P003,2024-02-23,3708.87,2024-02
REV0092,OPP0291,R004,P004,2023-11-17,23419.29,2023-11
REV0093,OPP0293,R017,P002,2024-11-28,12292.72,2024-11
REV0094,OPP0297,R013,P004,2024-01-13,24451.95,2024-01
REV0095,OPP0298,R013,P005,2024-10-30,7608.08,2024-10
REV0096,OPP0300,R012,P003,2023-06-13,3762.87,2023-06
REV0097,OPP0303,R010,P004,2024-03-03,29917.89,2024-03
REV0098,OPP0305,R014,P003,2024-08-27,3909.0,2024-08
REV0099,OPP0307,R006,P001,2024-11-10,47440.49,2024-11
REV0100,OPP0309,R014,P003,2023-05-31,3587.66,2023-05
REV0101,OPP0311,R016,P003,2023-08-10,4317.63,2023-08
REV0102,OPP0314,R007,P003,2024-01-06,4031.68,2024-01
REV0103,OPP0317,R015,P001,2023-07-20,43705.23,2023-07
REV0104,OPP0319,R002,P005,2023-11-06,7469.99,2023-11
REV0105,OPP0326,R018,P003,2024-11-03,3418.55,2024-11
REV0106,OPP0329,R013,P002,2024-04-05,10937.08,2024-04
REV0107,OPP0330,R005,P001,2024-08-05,41160.3,2024-08
REV0108,OPP0331,R009,P004,2024-01-12,23310.81,2024-01
REV0109,OPP0335,R015,P002,2024-11-02,12208.36,2024-11
REV0110,OPP0337,R003,P005,2023-12-01,9244.78,2023-12
REV0111,OPP0339,R011,P005,2024-09-30,7219.59,2024-09
REV0112,OPP0341,R002,P004,2023-05-09,25246.99,2023-05
REV0113,OPP0343,R003,P004,2023-11-08,24264.63,2023-11
REV0114,OPP0346,R012,P005,2024-03-24,7172.37,2024-03
REV0115,OPP0349,R004,P003,2023-11-22,3297.49,2023-11
REV0116,OPP0357,R005,P002,2024-09-16,11463.09,2024-09
REV0117,OPP0359,R012,P001,2023-10-22,52775.06,2023-10
REV0118,OPP0361,R018,P005,2023-03-05,8828.05,2023-03
REV0119,OPP0363,R020,P004,2023-10-30,29251.36,2023-10
REV0120,OPP0369,R016,P005,2023-09-14,9133.42,2023-09
REV0121,OPP0373,R008,P002,2023-06-10,13738.69,2023-06
REV0122,OPP0374,R020,P004,2023-06-19,24515.51,2023-06
REV0123,OPP0378,R009,P002,2023-06-29,12803.08,2023-06
REV0124,OPP0380,R002,P001,2023-12-19,48546.34,2023-12
REV0125,OPP0381,R001,P004,2024-04-22,21741.01,2024-04
REV0126,OPP0389,R020,P001,2023-06-19,43614.34,2023-06
REV0127,OPP0390,R015,P003,2024-06-03,4047.27,2024-06
REV0128,OPP0393,R011,P002,2023-11-04,13306.55,2023-11
REV0129,OPP0394,R009,P003,2023-05-15,3620.37,2023-05
REV0130,OPP0395,R017,P004,2023-06-10,26123.62,2023-06
REV0131,OPP0396,R020,P005,2023-05-03,7060.58,2023-05
REV0132,OPP0397,R018,P004,2024-02-14,28067.73,2024-02
REV0133,OPP0398,R009,P004,2024-10-27,22733.14,2024-10
REV0134,OPP0399,R014,P002,2023-12-18,12025.64,2023-12
REV0135,OPP0400,R016,P003,2024-09-01,4249.72,2024-09
REV0136,OPP0403,R007,P005,2024-10-01,9452.38,2024-10
REV0137,OPP0405,R019,P004,2023-10-31,24443.89,2023-10
REV0138,OPP0406,R015,P005,2024-11-20,6875.37,2024-11
REV0139,OPP0409,R016,P004,2024-07-02,29918.63,2024-07
REV0140,OPP0413,R017,P002,2023-05-04,12344.84,2023-05
REV0141,OPP0420,R014,P002,2023-11-26,11590.16,2023-11
REV0142,OPP0423,R003,P003,2023-04-19,4007.93,2023-04
REV0143,OPP0428,R006,P002,2024-12-20,11482.6,2024-12
REV0144,OPP0431,R012,P004,2023-06-30,26669.84,2023-06
REV0145,OPP0432,R017,P004,2024-06-11,29683.5,2024-06
REV0146,OPP0435,R016,P004,2024-08-23,26199.44,2024-08
REV0147,OPP0439,R008,P001,2024-04-19,50466.2,2024-04
REV0148,OPP0440,R006,P005,2024-12-05,8571.76,2024-12
REV0149,OPP0441,R019,P002,2023-09-14,13582.85,2023-09
REV0150,OPP0445,R013,P002,2023-09-12,13398.19,2023-09
REV0151,OPP0450,R019,P003,2023-10-21,3485.57,2023-10
REV0152,OPP0453,R012,P003,2023-08-21,3177.61,2023-08
REV0153,OPP0456,R011,P004,2023-08-13,21331.26,2023-08
REV0154,OPP0457,R003,P001,2024-06-18,41855.91,2024-06
REV0155,OPP0458,R005,P003,2023-05-12,3232.78,2023-05
REV0156,OPP0459,R006,P005,2024-12-26,6823.73,2024-12
REV0157,OPP0460,R020,P002,2024-04-10,14063.56,2024-04
REV0158,OPP0461,R004,P001,2024-05-09,40455.21,2024-05
REV0159,OPP0463,R020,P005,2024-11-15,8480.02,2024-11
REV0160,OPP0469,R013,P001,2023-11-06,53191.71,2023-11
REV0161,OPP0472,R003,P005,2023-08-30,8576.02,2023-08
REV0162,OPP0475,R012,P001,2023-04-27,40830.36,2023-04
REV0163,OPP0478,R016,P005,2024-07-12,8557.09,2024-07
REV0164,OPP0479,R006,P005,2024-08-06,7267.27,2024-08
REV0165,OPP0481,R005,P004,2023-03-02,24434.79,2023-03
REV0166,OPP0484,R013,P005,2023-03-31,9547.96,2023-03
REV0167,OPP0486,R020,P005,2023-03-11,8996.62,2023-03
REV0168,OPP0489,R001,P001,2023-11-18,53228.1,2023-11
REV0169,OPP0493,R019,P004,2023-06-25,21904.77,2023-06
REV0170,OPP0496,R011,P002,2024-09-17,12088.18,2024-09
REV0171,OPP0497,R015,P002,2023-07-25,12098.05,2023-07
REV0172,OPP0498,R020,P003,2023-05-28,4101.25,2023-05
REV0173,OPP0500,R006,P003,2024-04-29,3387.81,2024-04
REV0174,OPP0502,R013,P002,2023-06-22,10749.0,2023-06
REV0175,OPP0505,R013,P005,2023-04-27,8012.84,2023-04
REV0176,OPP0511,R011,P003,2024-10-19,3286.57,2024-10
REV0177,OPP0514,R008,P001,2024-12-17,50283.78,2024-12
REV0178,OPP0516,R019,P003,2024-04-01,4253.92,2024-04
REV0179,OPP0518,R017,P005,2023-03-05,7412.67,2023-03
REV0180,OPP0521,R003,P005,2023-09-16,9209.87,2023-09
REV0181,OPP0525,R019,P001,2023-11-28,53193.41,2023-11
REV0182,OPP0526,R020,P003,2024-08-22,4220.51,2024-08
REV0183,OPP0529,R004,P001,2023-02-28,43770.08,2023-02
REV0184,OPP0533,R003,P004,2023-05-11,22657.91,2023-05
REV0185,OPP0537,R019,P001,2024-12-27,39031.76,2024-12
REV0186,OPP0538,R010,P001,2024-06-19,44984.79,2024-06
REV0187,OPP0541,R012,P005,2024-08-21,7885.08,2024-08
REV0188,OPP0543,R012,P001,2023-12-28,39599.89,2023-12
REV0189,OPP0548,R014,P001,2023-11-30,44918.15,2023-11
REV0190,OPP0552,R004,P005,2024-04-02,8431.5,2024-04
REV0191,OPP0553,R012,P003,2024-11-20,4153.02,2024-11
REV0192,OPP0555,R013,P005,2023-12-14,8706.28,2023-12
REV0193,OPP0558,R011,P004,2023-05-24,28022.77,2023-05
REV0194,OPP0562,R008,P002,2023-03-07,13715.3,2023-03
REV0195,OPP0569,R020,P001,2023-08-20,41774.38,2023-08
REV0196,OPP0571,R013,P005,2023-10-24,9108.07,2023-10
REV0197,OPP0574,R017,P003,2024-01-17,3297.33,2024-01
REV0198,OPP0576,R009,P004,2023-09-07,29977.85,2023-09
REV0199,OPP0579,R018,P002,2024-03-21,13730.68,2024-03
REV0200,OPP0587,R006,P002,2024-05-26,12620.37,2024-05
REV0201,OPP0594,R001,P002,2024-03-05,11087.0,2024-03
REV0202,OPP0595,R009,P001,2024-07-05,44159.28,2024-07
REV0203,OPP0600,R020,P001,2024-10-23,46089.39,2024-10
REV0204,OPP0603,R019,P001,2023-09-12,52533.36,2023-09
REV0205,OPP0608,R009,P004,2024-11-28,29607.03,2024-11
REV0206,OPP0614,R001,P003,2024-05-06,3885.27,2024-05
REV0207,OPP0617,R016,P002,2024-10-09,12323.38,2024-10
REV0208,OPP0622,R020,P001,2024-10-16,50720.59,2024-10
REV0209,OPP0624,R012,P005,2023-10-28,8479.86,2023-10
REV0210,OPP0625,R012,P002,2024-05-06,10209.23,2024-05
REV0211,OPP0631,R016,P004,2024-10-13,28589.64,2024-10
REV0212,OPP0636,R010,P002,2024-10-22,12821.5,2024-10
REV0213,OPP0637,R011,P002,2024-03-29,12316.35,2024-03
REV0214,OPP0638,R014,P004,2023-08-18,26349.55,2023-08
REV0215,OPP0640,R006,P001,2023-03-29,41398.46,2023-03
REV0216,OPP0648,R009,P002,2024-01-06,12652.74,2024-01
REV0217,OPP0651,R006,P003,2024-11-01,3722.0,2024-11
REV0218,OPP0660,R014,P002,2023-04-12,13832.79,2023-04
REV0219,OPP0663,R008,P001,2023-10-25,47305.66,2023-10
REV0220,OPP0668,R018,P004,2023-08-31,28221.74,2023-08
REV0221,OPP0669,R001,P003,2024-11-12,4266.31,2024-11
REV0222,OPP0670,R013,P001,2024-08-23,47270.32,2024-08
REV0223,OPP0671,R017,P003,2024-08-07,3326.79,2024-08
REV0224,OPP0672,R006,P003,2023-07-21,3304.85,2023-07
REV0225,OPP0674,R019,P001,2024-02-01,41359.33,2024-02
REV0226,OPP0675,R020,P002,2024-02-02,10620.19,2024-02
REV0227,OPP0678,R014,P002,2023-02-28,13191.24,2023-02
REV0228,OPP0680,R020,P005,2024-04-25,7104.73,2024-04
REV0229,OPP0681,R003,P005,2024-02-11,7350.01,2024-02
REV0230,OPP0687,R005,P005,2024-05-05,8646.36,2024-05
REV0231,OPP0688,R009,P004,2024-07-08,23277.81,2024-07
REV0232,OPP0692,R003,P005,2024-04-27,8629.34,2024-04
REV0233,OPP0695,R006,P003,2023-08-01,3326.51,2023-08
REV0234,OPP0698,R006,P002,2024-03-12,12608.64,2024-03
REV0235,OPP0699,R006,P005,2024-12-24,7211.22,2024-12
REV0236,OPP0704,R001,P004,2024-09-18,22406.87,2024-09
REV0237,OPP0706,R004,P005,2024-12-20,8209.32,2024-12
REV0238,OPP0707,R001,P005,2024-08-14,8310.0,2024-08
REV0239,OPP0710,R003,P002,2024-04-11,14022.36,2024-04
REV0240,OPP0713,R018,P005,2024-02-02,7510.17,2024-02
REV0241,OPP0715,R009,P005,2024-10-07,8353.75,2024-10
REV0242,OPP0722,R002,P005,2024-04-09,7600.82,2024-04
REV0243,OPP0724,R009,P002,2023-12-08,10564.74,2023-12
REV0244,OPP0728,R003,P005,2023-02-21,7098.1,2023-02
REV0245,OPP0735,R007,P005,2024-01-16,7553.41,2024-01
REV0246,OPP0737,R003,P001,2024-11-23,40138.09,2024-11
REV0247,OPP0741,R006,P003,2024-07-26,3556.08,2024-07
REV0248,OPP0744,R011,P004,2024-08-31,29637.11,2024-08
REV0249,OPP0747,R018,P003,2023-12-19,4073.15,2023-12
REV0250,OPP0748,R001,P002,2024-03-05,12186.55,2024-03
REV0251,OPP0749,R011,P005,2024-05-23,8295.15,2024-05
REV0252,OPP0751,R004,P003,2023-07-08,3660.44,2023-07
REV0253,OPP0752,R009,P005,2024-01-25,8360.98,2024-01
REV0254,OPP0753,R019,P005,2023-03-28,7357.08,2023-03
REV0255,OPP0757,R010,P003,2023-04-26,3459.27,2023-04
REV0256,OPP0760,R013,P001,2023-12-05,41566.5,2023-12
REV0257,OPP0768,R009,P003,2023-12-16,3520.89,2023-12
REV0258,OPP0769,R016,P002,2023-11-22,11644.32,2023-11
REV0259,OPP0772,R008,P004,2024-05-26,28498.73,2024-05
REV0260,OPP0775,R020,P001,2023-04-18,48281.06,2023-04
REV0261,OPP0777,R005,P001,2024-07-17,42693.3,2024-07
REV0262,OPP0778,R016,P001,2024-07-09,40623.27,2024-07
REV0263,OPP0779,R015,P004,2024-02-22,29982.18,2024-02
REV0264,OPP0780,R013,P002,2023-03-30,10435.36,2023-03
REV0265,OPP0781,R001,P003,2024-09-22,4089.74,2024-09
REV0266,OPP0785,R007,P004,2024-10-04,26837.05,2024-10
REV0267,OPP0786,R014,P001,2023-06-02,41966.46,2023-06
REV0268,OPP0789,R011,P001,2023-05-17,49053.63,2023-05
REV0269,OPP0790,R004,P002,2023-03-24,13145.58,2023-03
REV0270,OPP0791,R012,P005,2024-06-26,9007.97,2024-06
REV0271,OPP0795,R009,P002,2024-08-24,12087.41,2024-08
REV0272,OPP0796,R006,P005,2024-03-23,7861.32,2024-03
REV0273,OPP0799,R017,P003,2024-11-08,3199.18,2024-11
REV0274,OPP0801,R013,P001,2023-07-05,47243.44,2023-07
REV0275,OPP0803,R003,P002,2024-12-26,12954.15,2024-12
REV0276,OPP0804,R002,P004,2024-11-06,28442.73,2024-11
REV0277,OPP0805,R003,P001,2023-12-20,51392.69,2023-12
REV0278,OPP0806,R007,P002,2024-07-11,12432.98,2024-07
REV0279,OPP0807,R018,P002,2024-09-28,12545.38,2024-09
REV0280,OPP0809,R006,P004,2023-10-13,25666.06,2023-10
REV0281,OPP0814,R011,P002,2023-11-20,11102.26,2023-11
REV0282,OPP0816,R019,P002,2023-04-21,11312.95,2023-04
REV0283,OPP0818,R019,P004,2023-07-05,22762.9,2023-07
REV0284,OPP0819,R002,P005,2024-12-06,7868.33,2024-12
REV0285,OPP0822,R005,P005,2024-09-30,8753.75,2024-09
REV0286,OPP0824,R011,P004,2023-10-24,22545.11,2023-10
REV0287,OPP0828,R011,P003,2024-08-04,4038.73,2024-08
REV0288,OPP0829,R012,P004,2024-09-06,24955.98,2024-09
REV0289,OPP0834,R007,P002,2024-06-18,13308.05,2024-06
REV0290,OPP0836,R006,P005,2024-12-01,6921.75,2024-12
REV0291,OPP0843,R002,P005,2024-11-23,7572.46,2024-11
REV0292,OPP0849,R011,P005,2024-07-06,9367.91,2024-07
REV0293,OPP0851,R010,P004,2023-05-22,29660.47,2023-05
REV0294,OPP0854,R016,P001,2023-11-23,43908.37,2023-11
REV0295,OPP0856,R001,P002,2024-05-31,10335.36,2024-05
REV0296,OPP0859,R013,P004,2024-06-11,27551.76,2024-06
REV0297,OPP0865,R018,P005,2024-06-24,9425.96,2024-06
REV0298,OPP0866,R019,P001,2024-04-13,41067.34,2024-04
REV0299,OPP0867,R006,P003,2023-10-06,3931.56,2023-10
REV0300,OPP0868,R003,P004,2023-06-01,26798.13,2023-06
REV0301,OPP0870,R019,P002,2024-09-17,14031.46,2024-09
REV0302,OPP0873,R016,P003,2023-06-23,3075.38,2023-06
REV0303,OPP0874,R019,P004,2024-11-04,23331.44,2024-11
REV0304,OPP0877,R002,P003,2023-08-10,3106.27,2023-08
REV0305,OPP0878,R014,P001,2024-11-13,39022.24,2024-11
REV0306,OPP0879,R018,P005,2023-09-23,8402.39,2023-09
REV0307,OPP0882,R014,P003,2024-05-28,3474.8,2024-05
REV0308,OPP0883,R017,P001,2023-11-14,39971.51,2023-11
REV0309,OPP0887,R001,P002,2023-12-09,10206.64,2023-12
REV0310,OPP0892,R016,P003,2023-05-30,4110.62,2023-05
REV0311,OPP0893,R018,P002,2023-05-13,12834.24,2023-05
REV0312,OPP0898,R008,P004,2024-03-02,22009.48,2024-03
REV0313,OPP0900,R015,P002,2024-05-12,14036.09,2024-05
REV0314,OPP0903,R017,P001,2024-12-23,45485.05,2024-12
REV0315,OPP0906,R011,P003,2023-09-27,3408.58,2023-09
REV0316,OPP0907,R001,P002,2024-12-17,11349.27,2024-12
REV0317,OPP0908,R011,P005,2024-10-14,7780.89,2024-10
REV0318,OPP0917,R015,P001,2024-05-31,43785.19,2024-05
REV0319,OPP0918,R004,P005,2024-02-06,7156.7,2024-02
REV0320,OPP0921,R014,P005,2024-02-20,8007.22,2024-02
REV0321,OPP0923,R018,P005,2024-10-25,8096.14,2024-10
REV0322,OPP0924,R004,P004,2024-05-06,21859.07,2024-05
REV0323,OPP0926,R001,P005,2023-12-07,9329.12,2023-12
REV0324,OPP0930,R001,P005,2023-11-19,9510.12,2023-11
REV0325,OPP0933,R007,P002,2024-06-12,12194.46,2024-06
REV0326,OPP0936,R020,P004,2024-04-23,28776.34,2024-04
REV0327,OPP0938,R016,P005,2024-02-10,6820.8,2024-02
REV0328,OPP0945,R002,P003,2024-02-11,3424.4,2024-02
REV0329,OPP0946,R016,P005,2024-12-21,7529.24,2024-12
REV0330,OPP0947,R020,P003,2023-09-18,4079.21,2023-09
REV0331,OPP0948,R009,P005,2024-01-05,7015.21,2024-01
REV0332,OPP0949,R004,P003,2023-08-16,3077.9,2023-08
REV0333,OPP0951,R011,P005,2023-11-14,9213.64,2023-11
REV0334,OPP0958,R009,P003,2024-12-16,4070.92,2024-12
REV0335,OPP0961,R004,P004,2023-05-09,22104.86,2023-05
REV0336,OPP0962,R002,P003,2024-05-29,3377.39,2024-05
REV0337,OPP0963,R007,P005,2024-10-21,8638.5,2024-10
REV0338,OPP0966,R009,P001,2023-08-23,48310.79,2023-08
REV0339,OPP0968,R009,P001,2024-03-30,42317.26,2024-03
REV0340,OPP0970,R004,P004,2024-06-14,23160.88,2024-06
REV0341,OPP0971,R009,P001,2023-10-20,47248.68,2023-10
REV0342,OPP0972,R013,P001,2023-04-07,52943.08,2023-04
REV0343,OPP0973,R017,P004,2023-09-16,26278.1,2023-09
REV0344,OPP0978,R012,P004,2024-12-15,29094.03,2024-12
REV0345,OPP0982,R018,P005,2023-04-19,8083.44,2023-04
REV0346,OPP0985,R004,P003,2023-09-28,4094.13,2023-09
REV0347,OPP0990,R006,P002,2024-01-01,13381.71,2024-01
REV0348,OPP0991,R002,P002,2024-04-07,14087.84,2024-04
REV0349,OPP0993,R019,P002,2024-06-06,14089.78,2024-06
REV0350,OPP0996,R003,P004,2023-05-09,26605.44,2023-05
REV0351,OPP0998,R015,P005,2023-07-10,8221.11,2023-07
REV0352,OPP0999,R005,P002,2024-12-16,10673.25,2024-12
REV0353,OPP1000,R012,P001,2024-07-16,39100.93,2024-07
REV0354,OPP1001,R015,P005,2023-10-11,9054.43,2023-10
REV0355,OPP1002,R001,P005,2023-08-03,7292.49,2023-08
REV0356,OPP1003,R019,P002,2024-07-09,13229.89,2024-07
REV0357,OPP1004,R004,P003,2024-02-05,3349.88,2024-02
REV0358,OPP1005,R013,P004,2023-09-17,28861.51,2023-09
REV0359,OPP1007,R007,P003,2024-11-27,3231.87,2024-11
REV0360,OPP1008,R019,P002,2024-02-20,10334.8,2024-02
REV0361,OPP1009,R006,P004,2023-11-15,25262.57,2023-11
REV0362,OPP1012,R008,P004,2024-07-11,27691.57,2024-07
REV0363,OPP1014,R017,P004,2024-03-22,27667.92,2024-03
REV0364,OPP1016,R005,P004,2024-11-12,29561.92,2024-11
REV0365,OPP1023,R012,P005,2023-06-26,6914.45,2023-06
REV0366,OPP1025,R019,P004,2023-11-24,27702.08,2023-11
REV0367,OPP1029,R015,P001,2024-07-09,41216.57,2024-07
REV0368,OPP1031,R007,P002,2023-08-06,12284.58,2023-08
REV0369,OPP1032,R016,P005,2024-10-20,9408.82,2024-10
REV0370,OPP1040,R002,P002,2023-07-19,11061.65,2023-07
REV0371,OPP1041,R006,P004,2024-01-18,25973.83,2024-01
REV0372,OPP1043,R011,P005,2023-12-27,9531.68,2023-12
REV0373,OPP1046,R008,P004,2024-08-15,26653.32,2024-08
REV0374,OPP1047,R019,P005,2024-01-26,8595.68,2024-01
REV0375,OPP1052,R003,P004,2024-02-16,28900.14,2024-02
REV0376,OPP1058,R010,P003,2024-10-05,4111.58,2024-10
REV0377,OPP1064,R005,P003,2023-09-12,3640.92,2023-09
REV0378,OPP1065,R012,P004,2023-07-07,26817.16,2023-07
REV0379,OPP1067,R010,P003,2024-12-24,4159.28,2024-12
REV0380,OPP1069,R006,P004,2024-08-03,24854.95,2024-08
REV0381,OPP1074,R010,P002,2023-06-13,13089.8,2023-06
REV0382,OPP1078,R020,P001,2024-02-12,50572.34,2024-02
REV0383,OPP1079,R005,P003,2024-10-02,3096.87,2024-10
REV0384,OPP1080,R020,P002,2024-01-08,13791.58,2024-01
REV0385,OPP1081,R017,P005,2024-08-26,8937.08,2024-08
REV0386,OPP1082,R004,P005,2023-09-04,6812.12,2023-09
REV0387,OPP1085,R012,P002,2023-07-19,12282.43,2023-07
REV0388,OPP1088,R003,P004,2024-09-25,22901.87,2024-09
REV0389,OPP1096,R016,P001,2024-11-05,51327.42,2024-11
REV0390,OPP1098,R015,P005,2023-07-29,8949.2,2023-07
REV0391,OPP1103,R004,P004,2024-04-17,25515.23,2024-04
REV0392,OPP1106,R012,P001,2023-12-16,40269.12,2023-12
REV0393,OPP1108,R010,P002,2024-03-07,11239.98,2024-03
REV0394,OPP1109,R006,P003,2023-07-08,3204.23,2023-07
REV0395,OPP1110,R014,P004,2024-08-29,26220.43,2024-08
REV0396,OPP1115,R008,P005,2023-12-08,7925.68,2023-12
REV0397,OPP1119,R018,P005,2024-05-04,8069.04,2024-05
REV0398,OPP1124,R008,P005,2024-01-25,7461.16,2024-01
REV0399,OPP1125,R018,P003,2023-07-11,3644.84,2023-07
REV0400,OPP1128,R010,P001,2024-09-03,43194.0,2024-09
REV0401,OPP1133,R009,P003,2023-05-26,3613.74,2023-05
REV0402,OPP1142,R018,P004,2023-12-12,26518.51,2023-12
REV0403,OPP1145,R005,P002,2024-09-05,12368.74,2024-09
REV0404,OPP1148,R019,P004,2024-04-30,29516.63,2024-04
REV0405,OPP1151,R019,P003,2024-10-23,3274.35,2024-10
REV0406,OPP1153,R016,P003,2023-12-01,3422.83,2023-12
REV0407,OPP1157,R013,P003,2023-03-26,4287.74,2023-03
REV0408,OPP1159,R016,P003,2023-07-02,4233.14,2023-07
REV0409,OPP1163,R009,P005,2024-05-24,8012.2,2024-05
